cycle, observation, reward, action, explored, explore_rate, total reward, average reward
3469, 16394, 117, 2, 1, 0.1, 428116, 123.448
3470, 24582, 127, 0, 1, 0.1, 428243, 123.449
3471, 16394, 127, 2, 0, 0.1, 428370, 123.45
3472, 24582, 127, 0, 0, 0.1, 428497, 123.451
3473, 16394, 127, 3, 0, 0.1, 428624, 123.452
3474, 16394, 117, 1, 0, 0.1, 428741, 123.45
3475, 16394, 117, 0, 1, 0.1, 428858, 123.448
3476, 24585, 127, 3, 0, 0.1, 428985, 123.449
3477, 24585, 117, 1, 0, 0.1, 429102, 123.447
3478, 28677, 127, 2, 1, 0.1, 429229, 123.448
3479, 28677, 117, 3, 0, 0.1, 429346, 123.446
3480, 24585, 127, 0, 0, 0.1, 429473, 123.447
3481, 24585, 117, 3, 0, 0.1, 429590, 123.445
3482, 24585, 117, 3, 0, 0.1, 429707, 123.444
3483, 24585, 117, 3, 0, 0.1, 429824, 123.442
3484, 24585, 117, 3, 0, 0.1, 429941, 123.44
3485, 24585, 117, 2, 0, 0.1, 430058, 123.438
3486, 16394, 127, 1, 0, 0.1, 430185, 123.439
3487, 16394, 117, 2, 0, 0.1, 430302, 123.437
3488, 24582, 127, 1, 0, 0.1, 430429, 123.438
3489, 24582, 117, 2, 0, 0.1, 430546, 123.436
3490, 24582, 117, 3, 0, 0.1, 430663, 123.435
3491, 28677, 127, 1, 1, 0.1, 430790, 123.436
3492, 24582, 127, 1, 0, 0.1, 430917, 123.437
3493, 24582, 117, 2, 1, 0.1, 431034, 123.435
3494, 24582, 117, 2, 0, 0.1, 431151, 123.433
3495, 24582, 117, 1, 0, 0.1, 431268, 123.431
3496, 24582, 117, 2, 1, 0.1, 431385, 123.429
3497, 24582, 117, 0, 0, 0.1, 431502, 123.427
3498, 16394, 127, 2, 0, 0.1, 431629, 123.428
3499, 24582, 127, 0, 1, 0.1, 431756, 123.429
3500, 16394, 127, 1, 0, 0.1, 431883, 123.43
3501, 16394, 117, 0, 0, 0.1, 432000, 123.429
3502, 24585, 127, 0, 1, 0.1, 432127, 123.43
3503, 24585, 117, 2, 0, 0.1, 432244, 123.428
3504, 16394, 127, 0, 0, 0.1, 432371, 123.429
3505, 24585, 127, 1, 0, 0.1, 432498, 123.43
3506, 28677, 127, 0, 0, 0.1, 432625, 123.431
3507, 28677, 117, 2, 0, 0.1, 432742, 123.429
3508, 28677, 117, 1, 0, 0.1, 432859, 123.427
3509, 29954, 127, 3, 0, 0.1, 432986, 123.428
3510, 28677, 127, 3, 0, 0.1, 433113, 123.429
3511, 24585, 127, 3, 0, 0.1, 433240, 123.43
3512, 24585, 117, 1, 0, 0.1, 433357, 123.428
3513, 28677, 127, 3, 0, 0.1, 433484, 123.429
3514, 24585, 127, 3, 0, 0.1, 433611, 123.43
3515, 24585, 117, 0, 0, 0.1, 433728, 123.429
3516, 24585, 117, 1, 1, 0.1, 433845, 123.427
3517, 28677, 127, 3, 1, 0.1, 433972, 123.428
3518, 24585, 127, 3, 0, 0.1, 434099, 123.429
3519, 24585, 117, 3, 0, 0.1, 434216, 123.427
3520, 24585, 117, 1, 1, 0.1, 434333, 123.425
3521, 28677, 127, 1, 0, 0.1, 434460, 123.426
3522, 29954, 127, 0, 0, 0.1, 434587, 123.427
3523, 29962, 127, 2, 0, 0.1, 434714, 123.428
3524, 29954, 127, 3, 0, 0.1, 434841, 123.429
3525, 28677, 127, 1, 1, 0.1, 434968, 123.43
3526, 29954, 127, 3, 0, 0.1, 435095, 123.431
3527, 28677, 127, 0, 0, 0.1, 435222, 123.432
3528, 28677, 117, 1, 0, 0.1, 435339, 123.43
3529, 29954, 127, 2, 0, 0.1, 435466, 123.431
3530, 29962, 137, 0, 0, 0.1, 435603, 123.435
3531, 25858, 127, 0, 0, 0.1, 435730, 123.436
3532, 17674, 127, 1, 0, 0.1, 435857, 123.437
3533, 17674, 117, 1, 1, 0.1, 435974, 123.435
3534, 17674, 117, 2, 0, 0.1, 436091, 123.434
3535, 25858, 127, 0, 0, 0.1, 436218, 123.435
3536, 17674, 127, 3, 0, 0.1, 436345, 123.436
3537, 17674, 117, 1, 0, 0.1, 436462, 123.434
3538, 17674, 117, 0, 0, 0.1, 436579, 123.432
3539, 25858, 127, 0, 0, 0.1, 436706, 123.433
3540, 29962, 127, 0, 0, 0.1, 436833, 123.434
3541, 29962, 127, 2, 0, 0.1, 436960, 123.435
3542, 29962, 127, 0, 0, 0.1, 437087, 123.436
3543, 29962, 127, 3, 1, 0.1, 437214, 123.437
3544, 29962, 117, 0, 0, 0.1, 437331, 123.435
3545, 29962, 137, 0, 0, 0.1, 437468, 123.439
3546, 29962, 137, 1, 0, 0.1, 437605, 123.443
3547, 29962, 117, 2, 0, 0.1, 437722, 123.441
3548, 29962, 127, 1, 0, 0.1, 437849, 123.442
3549, 29962, 117, 2, 0, 0.1, 437966, 123.44
3550, 25866, 127, 0, 0, 0.1, 438093, 123.441
3551, 29962, 127, 0, 0, 0.1, 438220, 123.442
3552, 29962, 127, 3, 0, 0.1, 438347, 123.443
3553, 29962, 117, 2, 0, 0.1, 438464, 123.441
3554, 29962, 127, 0, 0, 0.1, 438591, 123.442
3555, 29962, 127, 0, 0, 0.1, 438718, 123.443
3556, 29962, 137, 0, 0, 0.1, 438855, 123.447
3557, 29962, 137, 2, 0, 0.1, 438992, 123.451
3558, 29962, 127, 0, 0, 0.1, 439119, 123.452
3559, 29962, 127, 0, 0, 0.1, 439246, 123.453
3560, 31747, 137, 2, 0, 0.1, 439383, 123.457
3561, 29706, 127, 1, 1, 0.1, 439510, 123.458
3562, 29706, 117, 1, 0, 0.1, 439627, 123.456
3563, 29706, 117, 0, 0, 0.1, 439744, 123.454
3564, 31747, 127, 1, 1, 0.1, 439871, 123.455
3565, 31747, 117, 2, 0, 0.1, 439988, 123.453
3566, 29706, 127, 0, 0, 0.1, 440115, 123.454
3567, 31747, 127, 2, 0, 0.1, 440242, 123.455
3568, 29706, 127, 1, 0, 0.1, 440369, 123.456
3569, 29706, 117, 2, 0, 0.1, 440486, 123.455
3570, 25610, 127, 0, 0, 0.1, 440613, 123.456
3571, 29706, 127, 2, 0, 0.1, 440740, 123.457
3572, 25610, 127, 3, 0, 0.1, 440867, 123.458
3573, 25610, 117, 2, 0, 0.1, 440984, 123.456
3574, 17418, 127, 3, 0, 0.1, 441111, 123.457
3575, 17418, 117, 3, 0, 0.1, 441228, 123.455
3576, 17418, 117, 0, 0, 0.1, 441345, 123.453
3577, 25610, 127, 1, 0, 0.1, 441472, 123.454
3578, 25610, 117, 1, 0, 0.1, 441589, 123.452
3579, 25610, 117, 3, 0, 0.1, 441706, 123.451
3580, 25610, 117, 0, 0, 0.1, 441823, 123.449
3581, 29706, 127, 0, 0, 0.1, 441950, 123.45
3582, 31747, 127, 1, 0, 0.1, 442077, 123.451
3583, 31747, 117, 1, 1, 0.1, 442194, 123.449
3584, 31747, 117, 2, 0, 0.1, 442311, 123.447
3585, 29706, 127, 2, 0, 0.1, 442438, 123.448
3586, 25610, 127, 0, 0, 0.1, 442565, 123.449
3587, 29706, 127, 2, 0, 0.1, 442692, 123.45
3588, 25610, 127, 0, 0, 0.1, 442819, 123.451
3589, 29706, 127, 2, 0, 0.1, 442946, 123.452
3590, 25610, 127, 3, 0, 0.1, 443073, 123.453
3591, 25610, 117, 1, 1, 0.1, 443190, 123.451
3592, 25610, 117, 2, 0, 0.1, 443307, 123.449
3593, 17418, 127, 2, 0, 0.1, 443434, 123.45
3594, 1034, 127, 2, 0, 0.1, 443561, 123.451
3595, 1034, 127, 3, 0, 0.1, 443688, 123.452
3596, 1034, 117, 3, 0, 0.1, 443805, 123.451
3597, 1034, 117, 3, 0, 0.1, 443922, 123.449
3598, 1034, 117, 3, 0, 0.1, 444039, 123.447
3599, 1034, 117, 1, 0, 0.1, 444156, 123.445
3600, 1034, 117, 1, 0, 0.1, 444273, 123.443
3601, 1034, 117, 1, 0, 0.1, 444390, 123.442
3602, 1034, 117, 2, 0, 0.1, 444507, 123.44
3603, 1034, 127, 2, 0, 0.1, 444634, 123.441
3604, 1026, 127, 1, 0, 0.1, 444761, 123.442
3605, 1026, 117, 0, 0, 0.1, 444878, 123.44
3606, 1034, 127, 1, 0, 0.1, 445005, 123.441
3607, 1034, 117, 0, 0, 0.1, 445122, 123.439
3608, 1034, 127, 1, 1, 0.1, 445249, 123.44
3609, 1034, 117, 2, 0, 0.1, 445366, 123.438
3610, 1034, 127, 3, 0, 0.1, 445493, 123.439
3611, 1034, 117, 1, 0, 0.1, 445610, 123.438
3612, 1034, 117, 2, 0, 0.1, 445727, 123.436
3613, 1026, 127, 1, 0, 0.1, 445854, 123.437
3614, 1026, 117, 1, 0, 0.1, 445971, 123.435
3615, 1026, 117, 1, 0, 0.1, 446088, 123.433
3616, 1026, 117, 1, 0, 0.1, 446205, 123.432
3617, 1026, 117, 2, 0, 0.1, 446322, 123.43
3618, 17418, 127, 1, 0, 0.1, 446449, 123.431
3619, 17418, 117, 3, 1, 0.1, 446566, 123.429
3620, 17418, 117, 1, 0, 0.1, 446683, 123.427
3621, 17418, 117, 2, 0, 0.1, 446800, 123.425
3622, 25602, 127, 1, 0, 0.1, 446927, 123.426
3623, 25602, 117, 1, 0, 0.1, 447044, 123.425
3624, 25602, 117, 0, 0, 0.1, 447161, 123.423
3625, 17418, 127, 2, 0, 0.1, 447288, 123.424
3626, 25602, 127, 0, 0, 0.1, 447415, 123.425
3627, 17418, 127, 1, 0, 0.1, 447542, 123.426
3628, 17418, 117, 2, 0, 0.1, 447659, 123.424
3629, 25602, 127, 2, 0, 0.1, 447786, 123.425
3630, 29706, 127, 3, 0, 0.1, 447913, 123.426
3631, 29706, 117, 2, 1, 0.1, 448030, 123.424
3632, 29706, 127, 2, 0, 0.1, 448157, 123.425
3633, 29706, 137, 1, 1, 0.1, 448294, 123.429
3634, 29706, 117, 2, 1, 0.1, 448411, 123.427
3635, 29706, 137, 2, 0, 0.1, 448548, 123.431
3636, 29706, 137, 0, 0, 0.1, 448685, 123.435
3637, 29706, 127, 3, 0, 0.1, 448812, 123.436
3638, 29706, 117, 0, 0, 0.1, 448929, 123.434
3639, 25610, 127, 0, 0, 0.1, 449056, 123.435
3640, 17418, 127, 0, 0, 0.1, 449183, 123.436
3641, 1034, 127, 3, 0, 0.1, 449310, 123.437
3642, 1034, 117, 2, 1, 0.1, 449427, 123.435
3643, 17418, 127, 1, 0, 0.1, 449554, 123.436
3644, 17418, 117, 1, 0, 0.1, 449671, 123.434
3645, 17418, 117, 0, 0, 0.1, 449788, 123.432
3646, 1034, 127, 1, 0, 0.1, 449915, 123.433
3647, 1034, 117, 0, 0, 0.1, 450032, 123.432
3648, 1026, 127, 1, 0, 0.1, 450159, 123.433
3649, 1026, 117, 3, 1, 0.1, 450276, 123.431
3650, 5, 127, 1, 0, 0.1, 450403, 123.432
3651, 1026, 127, 2, 0, 0.1, 450530, 123.433
3652, 1034, 127, 1, 0, 0.1, 450657, 123.434
3653, 1034, 117, 2, 0, 0.1, 450774, 123.432
3654, 17418, 127, 0, 0, 0.1, 450901, 123.433
3655, 1034, 127, 1, 0, 0.1, 451028, 123.434
3656, 1034, 117, 1, 0, 0.1, 451145, 123.432
3657, 1034, 117, 2, 0, 0.1, 451262, 123.431
3658, 17418, 127, 0, 0, 0.1, 451389, 123.432
3659, 1034, 127, 1, 0, 0.1, 451516, 123.432
3660, 1034, 117, 3, 0, 0.1, 451633, 123.431
3661, 1034, 117, 1, 0, 0.1, 451750, 123.429
3662, 1034, 117, 3, 1, 0.1, 451867, 123.427
3663, 1034, 117, 1, 0, 0.1, 451984, 123.425
3664, 1034, 117, 2, 0, 0.1, 452101, 123.424
3665, 17418, 127, 2, 0, 0.1, 452228, 123.425
3666, 25610, 127, 0, 0, 0.1, 452355, 123.426
3667, 17418, 127, 0, 0, 0.1, 452482, 123.427
3668, 1034, 127, 3, 0, 0.1, 452609, 123.428
3669, 1034, 117, 0, 0, 0.1, 452726, 123.426
3670, 1026, 127, 0, 0, 0.1, 452853, 123.427
3671, 1034, 127, 1, 0, 0.1, 452980, 123.428
3672, 1034, 117, 1, 0, 0.1, 453097, 123.426
3673, 1034, 117, 2, 0, 0.1, 453214, 123.424
3674, 1026, 127, 0, 0, 0.1, 453341, 123.425
3675, 1034, 127, 0, 1, 0.1, 453468, 123.426
3676, 1026, 127, 0, 0, 0.1, 453595, 123.427
3677, 1034, 127, 2, 0, 0.1, 453722, 123.428
3678, 1026, 127, 0, 0, 0.1, 453849, 123.429
3679, 1034, 127, 3, 0, 0.1, 453976, 123.43
3680, 1034, 117, 1, 1, 0.1, 454093, 123.428
3681, 1034, 117, 2, 0, 0.1, 454210, 123.427
3682, 1026, 127, 2, 0, 0.1, 454337, 123.428
3683, 1034, 127, 2, 0, 0.1, 454464, 123.429
3684, 1026, 127, 1, 0, 0.1, 454591, 123.43
3685, 1026, 117, 3, 0, 0.1, 454708, 123.428
3686, 5, 127, 1, 0, 0.1, 454835, 123.429
3687, 1026, 127, 2, 0, 0.1, 454962, 123.43
3688, 1034, 127, 0, 0, 0.1, 455089, 123.431
3689, 1026, 127, 2, 0, 0.1, 455216, 123.432
3690, 1034, 127, 1, 0, 0.1, 455343, 123.433
3691, 1034, 117, 3, 0, 0.1, 455460, 123.431
3692, 1034, 117, 2, 0, 0.1, 455577, 123.429
3693, 17418, 127, 2, 0, 0.1, 455704, 123.43
3694, 25610, 127, 1, 0, 0.1, 455831, 123.431
3695, 25610, 117, 3, 0, 0.1, 455948, 123.429
3696, 25610, 117, 2, 0, 0.1, 456065, 123.428
3697, 29706, 127, 2, 0, 0.1, 456192, 123.429
3698, 29706, 127, 2, 0, 0.1, 456319, 123.43
3699, 28682, 137, 0, 1, 0.1, 456456, 123.433
3700, 24586, 127, 3, 1, 0.1, 456583, 123.434
3701, 24586, 117, 1, 0, 0.1, 456700, 123.432
3702, 24586, 117, 2, 0, 0.1, 456817, 123.431
3703, 28682, 127, 2, 0, 0.1, 456944, 123.432
3704, 30726, 127, 0, 0, 0.1, 457071, 123.433
3705, 28682, 127, 2, 0, 0.1, 457198, 123.434
3706, 30726, 127, 3, 0, 0.1, 457325, 123.435
3707, 24581, 137, 1, 0, 0.1, 457462, 123.438
3708, 16390, 127, 1, 0, 0.1, 457589, 123.439
3709, 16390, 117, 2, 0, 0.1, 457706, 123.437
3710, 16390, 117, 3, 0, 0.1, 457823, 123.436
3711, 24581, 127, 1, 0, 0.1, 457950, 123.437
3712, 16390, 127, 0, 0, 0.1, 458077, 123.438
3713, 10, 127, 1, 0, 0.1, 458204, 123.439
3714, 10, 117, 3, 0, 0.1, 458321, 123.437
3715, 10, 117, 2, 0, 0.1, 458438, 123.435
3716, 16390, 127, 1, 0, 0.1, 458565, 123.436
3717, 16390, 117, 3, 0, 0.1, 458682, 123.434
3718, 24581, 127, 2, 0, 0.1, 458809, 123.435
3719, 24581, 117, 1, 0, 0.1, 458926, 123.434
3720, 16390, 127, 1, 0, 0.1, 459053, 123.435
3721, 16390, 117, 0, 0, 0.1, 459170, 123.433
3722, 10, 127, 2, 0, 0.1, 459297, 123.434
3723, 16390, 127, 1, 1, 0.1, 459424, 123.435
3724, 16390, 117, 3, 0, 0.1, 459541, 123.433
3725, 24581, 127, 1, 0, 0.1, 459668, 123.434
3726, 16390, 127, 2, 0, 0.1, 459795, 123.435
3727, 16390, 117, 3, 0, 0.1, 459912, 123.433
3728, 24581, 127, 1, 0, 0.1, 460039, 123.434
3729, 16390, 127, 1, 0, 0.1, 460166, 123.435
3730, 16390, 117, 3, 0, 0.1, 460283, 123.433
3731, 24581, 127, 1, 0, 0.1, 460410, 123.434
3732, 16390, 127, 0, 0, 0.1, 460537, 123.435
3733, 10, 127, 3, 0, 0.1, 460664, 123.436
3734, 10, 117, 2, 0, 0.1, 460781, 123.435
3735, 16390, 127, 3, 0, 0.1, 460908, 123.435
3736, 24581, 127, 3, 0, 0.1, 461035, 123.436
3737, 28684, 127, 3, 0, 0.1, 461162, 123.437
3738, 28684, 117, 3, 0, 0.1, 461279, 123.436
3739, 28684, 117, 3, 0, 0.1, 461396, 123.434
3740, 28684, 117, 3, 0, 0.1, 461513, 123.432
3741, 28684, 117, 3, 0, 0.1, 461630, 123.43
3742, 28684, 117, 2, 0, 0.1, 461747, 123.429
3743, 28684, 117, 1, 0, 0.1, 461864, 123.427
3744, 24581, 127, 3, 0, 0.1, 461991, 123.428
3745, 28684, 127, 1, 1, 0.1, 462118, 123.429
3746, 24581, 127, 3, 0, 0.1, 462245, 123.43
3747, 28684, 127, 0, 0, 0.1, 462372, 123.431
3748, 30722, 127, 3, 0, 0.1, 462499, 123.432
3749, 30725, 137, 0, 0, 0.1, 462636, 123.435
3750, 30725, 117, 3, 0, 0.1, 462753, 123.434
3751, 28681, 137, 3, 0, 0.1, 462890, 123.437
3752, 28681, 117, 3, 0, 0.1, 463007, 123.436
3753, 28681, 117, 3, 0, 0.1, 463124, 123.434
3754, 28681, 117, 3, 0, 0.1, 463241, 123.432
3755, 28681, 117, 3, 0, 0.1, 463358, 123.43
3756, 28681, 117, 1, 0, 0.1, 463475, 123.429
3757, 28677, 127, 1, 0, 0.1, 463602, 123.43
3758, 24578, 127, 0, 0, 0.1, 463729, 123.431
3759, 28682, 127, 0, 0, 0.1, 463856, 123.432
3760, 30723, 127, 0, 0, 0.1, 463983, 123.433
3761, 30723, 117, 0, 0, 0.1, 464100, 123.431
3762, 30723, 117, 3, 0, 0.1, 464217, 123.429
3763, 30725, 137, 0, 0, 0.1, 464354, 123.433
3764, 30725, 117, 3, 0, 0.1, 464471, 123.431
3765, 30980, 127, 0, 0, 0.1, 464598, 123.432
3766, 28938, 137, 2, 0, 0.1, 464735, 123.436
3767, 30980, 127, 1, 0, 0.1, 464862, 123.437
3768, 30725, 127, 1, 0, 0.1, 464989, 123.437
3769, 26627, 127, 3, 0, 0.1, 465116, 123.438
3770, 30725, 127, 0, 0, 0.1, 465243, 123.439
3771, 30725, 117, 3, 0, 0.1, 465360, 123.438
3772, 30980, 127, 3, 0, 0.1, 465487, 123.439
3773, 30725, 137, 2, 1, 0.1, 465624, 123.442
3774, 30725, 117, 1, 0, 0.1, 465741, 123.44
3775, 30980, 127, 2, 0, 0.1, 465868, 123.441
3776, 30980, 117, 0, 0, 0.1, 465985, 123.44
3777, 24842, 127, 0, 0, 0.1, 466112, 123.441
3778, 24840, 127, 1, 0, 0.1, 466239, 123.442
3779, 16389, 127, 3, 0, 0.1, 466366, 123.443
3780, 24840, 127, 2, 0, 0.1, 466493, 123.444
3781, 24842, 127, 2, 0, 0.1, 466620, 123.444
3782, 30980, 127, 2, 0, 0.1, 466747, 123.445
3783, 30980, 117, 0, 0, 0.1, 466864, 123.444
3784, 24842, 127, 3, 0, 0.1, 466991, 123.445
3785, 24842, 117, 2, 0, 0.1, 467108, 123.443
3786, 30980, 127, 0, 0, 0.1, 467235, 123.444
3787, 24842, 127, 0, 0, 0.1, 467362, 123.445
3788, 24840, 127, 2, 0, 0.1, 467489, 123.446
3789, 24842, 127, 3, 0, 0.1, 467616, 123.447
3790, 24842, 117, 0, 0, 0.1, 467733, 123.445
3791, 24840, 127, 1, 0, 0.1, 467860, 123.446
3792, 16389, 127, 2, 0, 0.1, 467987, 123.447
3793, 16389, 117, 1, 0, 0.1, 468104, 123.445
3794, 6, 127, 1, 0, 0.1, 468231, 123.446
3795, 6, 117, 3, 0, 0.1, 468348, 123.444
3796, 16389, 127, 3, 0, 0.1, 468475, 123.445
3797, 24856, 127, 0, 0, 0.1, 468602, 123.446
3798, 28938, 127, 1, 0, 0.1, 468729, 123.447
3799, 28954, 117, 1, 0, 0.1, 468846, 123.445
3800, 28954, 117, 3, 0, 0.1, 468963, 123.444
3801, 28954, 117, 1, 0, 0.1, 469080, 123.442
3802, 28954, 117, 0, 0, 0.1, 469197, 123.44
3803, 30994, 127, 3, 0, 0.1, 469324, 123.441
3804, 28677, 137, 3, 0, 0.1, 469461, 123.445
3805, 25896, 127, 0, 0, 0.1, 469588, 123.446
3806, 25866, 127, 0, 0, 0.1, 469715, 123.447
3807, 30024, 127, 1, 0, 0.1, 469842, 123.448
3808, 28677, 127, 1, 0, 0.1, 469969, 123.449
3809, 30082, 127, 3, 0, 0.1, 470096, 123.45
3810, 28677, 77, 2, 0, 0.1, 470173, 123.437
3811, 30472, 137, 1, 1, 0.1, 470310, 123.441
3812, 28677, 137, 3, 0, 0.1, 470447, 123.445
3813, 29960, 127, 1, 0, 0.1, 470574, 123.445
3814, 28677, 127, 3, 0, 0.1, 470701, 123.446
3815, 29960, 127, 1, 0, 0.1, 470828, 123.447
3816, 28677, 127, 2, 0, 0.1, 470955, 123.448
3817, 28677, 117, 1, 1, 0.1, 471072, 123.447
3818, 29954, 127, 1, 0, 0.1, 471199, 123.447
3819, 29954, 117, 0, 0, 0.1, 471316, 123.446
3820, 29962, 137, 3, 0, 0.1, 471453, 123.449
3821, 29962, 117, 0, 0, 0.1, 471570, 123.448
3822, 32002, 137, 2, 0, 0.1, 471707, 123.451
3823, 25866, 127, 1, 1, 0.1, 471834, 123.452
3824, 25866, 117, 1, 0, 0.1, 471951, 123.45
3825, 25866, 117, 1, 0, 0.1, 472068, 123.449
3826, 25866, 117, 1, 0, 0.1, 472185, 123.447
3827, 25866, 117, 3, 0, 0.1, 472302, 123.445
3828, 25866, 117, 2, 0, 0.1, 472419, 123.444
3829, 29954, 127, 3, 0, 0.1, 472546, 123.445
3830, 24581, 127, 3, 1, 0.1, 472673, 123.446
3831, 29960, 127, 2, 0, 0.1, 472800, 123.446
3832, 29962, 127, 2, 0, 0.1, 472927, 123.447
3833, 32130, 127, 2, 1, 0.1, 473054, 123.448
3834, 29962, 137, 3, 0, 0.1, 473191, 123.452
3835, 29962, 117, 2, 0, 0.1, 473308, 123.45
3836, 32528, 127, 2, 0, 0.1, 473435, 123.451
3837, 29978, 127, 2, 0, 0.1, 473562, 123.452
3838, 29978, 137, 2, 1, 0.1, 473699, 123.456
3839, 29468, 137, 1, 0, 0.1, 473836, 123.459
3840, 28677, 137, 0, 1, 0.1, 473973, 123.463
3841, 28805, 117, 0, 0, 0.1, 474090, 123.461
3842, 28677, 67, 3, 0, 0.1, 474157, 123.446
3843, 29962, 117, 0, 1, 0.1, 474274, 123.445
3844, 30472, 127, 2, 0, 0.1, 474401, 123.445
3845, 29962, 127, 0, 0, 0.1, 474528, 123.446
3846, 30472, 127, 2, 0, 0.1, 474655, 123.447
3847, 29962, 127, 0, 0, 0.1, 474782, 123.448
3848, 30472, 127, 2, 1, 0.1, 474909, 123.449
3849, 29962, 127, 1, 0, 0.1, 475036, 123.45
3850, 29962, 117, 2, 0, 0.1, 475153, 123.448
3851, 30472, 127, 2, 0, 0.1, 475280, 123.449
3852, 29962, 137, 1, 0, 0.1, 475417, 123.453
3853, 29962, 117, 2, 0, 0.1, 475534, 123.451
3854, 32002, 127, 2, 0, 0.1, 475661, 123.452
3855, 29962, 137, 0, 0, 0.1, 475798, 123.456
3856, 32002, 127, 0, 0, 0.1, 475925, 123.457
3857, 29962, 127, 0, 0, 0.1, 476052, 123.457
3858, 30472, 127, 1, 0, 0.1, 476179, 123.458
3859, 28677, 137, 1, 0, 0.1, 476316, 123.462
3860, 29954, 127, 3, 0, 0.1, 476443, 123.463
3861, 28677, 127, 0, 1, 0.1, 476570, 123.464
3862, 28677, 117, 1, 0, 0.1, 476687, 123.462
3863, 29954, 127, 2, 0, 0.1, 476814, 123.463
3864, 29962, 127, 0, 0, 0.1, 476941, 123.464
3865, 29954, 127, 3, 0, 0.1, 477068, 123.465
3866, 28677, 127, 3, 0, 0.1, 477195, 123.466
3867, 25864, 127, 2, 0, 0.1, 477322, 123.467
3868, 29962, 127, 1, 0, 0.1, 477449, 123.468
3869, 29962, 117, 0, 0, 0.1, 477566, 123.466
3870, 25864, 127, 0, 1, 0.1, 477693, 123.467
3871, 29962, 127, 2, 1, 0.1, 477820, 123.468
3872, 25864, 127, 2, 0, 0.1, 477947, 123.469
3873, 29962, 127, 1, 0, 0.1, 478074, 123.47
3874, 29962, 117, 2, 0, 0.1, 478191, 123.468
3875, 32002, 127, 0, 0, 0.1, 478318, 123.469
3876, 29962, 127, 0, 0, 0.1, 478445, 123.47
3877, 25864, 127, 2, 0, 0.1, 478572, 123.471
3878, 29962, 127, 2, 0, 0.1, 478699, 123.471
3879, 32002, 127, 3, 0, 0.1, 478826, 123.472
3880, 30725, 137, 3, 0, 0.1, 478963, 123.476
3881, 30980, 137, 2, 1, 0.1, 479100, 123.479
3882, 30980, 117, 0, 0, 0.1, 479217, 123.478
3883, 28938, 137, 3, 0, 0.1, 479354, 123.481
3884, 28938, 117, 3, 0, 0.1, 479471, 123.48
3885, 28938, 117, 3, 0, 0.1, 479588, 123.478
3886, 28938, 117, 0, 0, 0.1, 479705, 123.476
3887, 24586, 137, 3, 0, 0.1, 479842, 123.48
3888, 24586, 117, 3, 0, 0.1, 479959, 123.478
3889, 24586, 117, 1, 0, 0.1, 480076, 123.476
3890, 24586, 117, 2, 0, 0.1, 480193, 123.475
3891, 28682, 127, 3, 0, 0.1, 480320, 123.476
3892, 28682, 117, 2, 0, 0.1, 480437, 123.474
3893, 30724, 127, 1, 0, 0.1, 480564, 123.475
3894, 30725, 127, 1, 0, 0.1, 480691, 123.476
3895, 32002, 127, 2, 0, 0.1, 480818, 123.477
3896, 29962, 127, 3, 1, 0.1, 480945, 123.478
3897, 29962, 117, 3, 0, 0.1, 481062, 123.476
3898, 29962, 117, 3, 1, 0.1, 481179, 123.474
3899, 29962, 117, 0, 0, 0.1, 481296, 123.473
3900, 32130, 127, 3, 0, 0.1, 481423, 123.473
3901, 30853, 127, 0, 0, 0.1, 481550, 123.474
3902, 30853, 117, 3, 0, 0.1, 481667, 123.473
3903, 30852, 127, 0, 0, 0.1, 481794, 123.474
3904, 28746, 127, 0, 0, 0.1, 481921, 123.475
3905, 24650, 127, 2, 0, 0.1, 482048, 123.475
3906, 28698, 77, 3, 1, 0.1, 482125, 123.464
3907, 29962, 117, 3, 0, 0.1, 482242, 123.462
3908, 29962, 117, 2, 0, 0.1, 482359, 123.46
3909, 30472, 137, 1, 0, 0.1, 482496, 123.464
3910, 29189, 137, 2, 0, 0.1, 482633, 123.467
3911, 29189, 117, 2, 0, 0.1, 482750, 123.465
3912, 29189, 117, 3, 1, 0.1, 482867, 123.464
3913, 30472, 127, 1, 1, 0.1, 482994, 123.465
3914, 29189, 127, 3, 0, 0.1, 483121, 123.466
3915, 30472, 127, 1, 0, 0.1, 483248, 123.467
3916, 29189, 127, 1, 1, 0.1, 483375, 123.467
3917, 29954, 137, 2, 0, 0.1, 483512, 123.471
3918, 29962, 137, 2, 0, 0.1, 483649, 123.474
3919, 29960, 127, 3, 0, 0.1, 483776, 123.475
3920, 29960, 117, 1, 1, 0.1, 483893, 123.474
3921, 28677, 127, 1, 0, 0.1, 484020, 123.474
3922, 24582, 127, 0, 0, 0.1, 484147, 123.475
3923, 28682, 127, 2, 0, 0.1, 484274, 123.476
3924, 24582, 127, 1, 0, 0.1, 484401, 123.477
3925, 24582, 117, 1, 0, 0.1, 484518, 123.476
3926, 24582, 117, 3, 0, 0.1, 484635, 123.474
3927, 28677, 127, 3, 0, 0.1, 484762, 123.475
3928, 29960, 127, 1, 0, 0.1, 484889, 123.476
3929, 28677, 127, 1, 1, 0.1, 485016, 123.477
3930, 24582, 127, 0, 0, 0.1, 485143, 123.477
3931, 28682, 127, 1, 0, 0.1, 485270, 123.478
3932, 28682, 117, 3, 0, 0.1, 485387, 123.477
3933, 28682, 117, 1, 0, 0.1, 485504, 123.475
3934, 28682, 117, 1, 0, 0.1, 485621, 123.473
